id,username,date,time,tweet
1060597467966664704,cubaminrex,2018-11-09,02:18:35,"Como cierre de la visita oficial a #China que realiza @DiazCanelB y la delegación que lo acompaña, se firmaron varios documentos de cooperación económica | #Cuba pic.twitter.com/wu0rLACKCm"
1060541311021793280,cubaminrex,2018-11-08,22:35:27,"#ResumenDiplomático Los pueblos de #China y #Cuba disfrutan de la amistad, de la fraternidad y del respeto mutuo que los unen hace años. Como muestra de ello @DiazCanelB confesó sentirse en ese país  ""como en casa"". Conozca más vía @CubaMINREX  http://www.minrex.gob.cu/es/cuba-y-china-lejanas-en-la-geografia-cercanas-en-las-ideas … pic.twitter.com/kd1OhDWh09"
1060475740288901120,cubaminrex,2018-11-08,18:14:53,"Después de la ceremonia de bienvenida, sostienen conversaciones oficiales el Presidente de #Cuba Miguel Díaz-Canel y su homólogo Xi Jinping, Presidente de la República Popular #China, en el Gran Palacio del Pueblo | @DiazCanelB pic.twitter.com/9M44XH3W92"
1060475341200936960,cubaminrex,2018-11-08,18:13:18,"Como parte de su visita oficial a #China, presidente de #Cuba Miguel Díaz-Canel Bermúdez, sostuvo un encuentro con el Primer Ministro Li Keqiang, miembro del Comité Permanente del Buró  Político del Comité Central del Partido Comunista Chino | #SomosContinuidad @DiazCanelB pic.twitter.com/BS29i8cwY3"
1060473195491442689,cubaminrex,2018-11-08,18:04:47,"Imágenes del encuentro entre Miguel Díaz-Canel Bermúdez, Presidente de #Cuba, y  Li Zhanshu, Presidente del Comité Permanente de la Asamblea Popular Nacional #China | #Cuba #SomosCuba @DiazCanelB pic.twitter.com/0cTC33WY2Y"
1060471056421609473,cubaminrex,2018-11-08,17:56:17,"Sostienen conversaciones oficiales el Presidente de #Cuba @DiazCanelB y su homólogo Xi Jinping, Presidente de la República Popular #China, en el Palacio del Pueblo.  pic.twitter.com/rcNQtY3AfY"
1060468057796173824,cubaminrex,2018-11-08,17:44:22,"En el Gran Salón del Norte del Gran Palacio del Pueblo tiene lugar la ceremonia oficial de bienvenida a @DiazCanelB, Presidente de #Cuba, por su homólogo Xi Jinping, Presidente de #China  pic.twitter.com/4m2I01RLnp"
1060465492836655104,cubaminrex,2018-11-08,17:34:10,"El Presidente de #Cuba, Miguel Díaz-Canel Bermúdez, fue recibido por su homólogo, el Presidente Xi Jinping, Secretario General del Comité Central del Partido Comunista de #China y Presidente de las Comisiones Militares Centrales del PCCH y del Estado.  pic.twitter.com/GR2yXrvhKs"
1060457805444980736,cubaminrex,2018-11-08,17:03:37,"En su encuentro con Primer Ministro Li Keqiang, miembro del Comité Permanente del Buró  Político del CC del PCCH, el Presidente @DiazCanelB expresó que las nuevas generaciones darán continuidad a la consolidación de las relaciones bilaterales con #China| #Cuba #SomosContinuidad pic.twitter.com/gS5ACK2hwe"
1060453122051620864,cubaminrex,2018-11-08,16:45:01,"""Siento respeto, admiración y cariño por el pueblo chino"", expresó @DiazCanelB en su encuentro con  Li Zhanshu, Presidente del Comité Permanente de la Asamblea  Popular Nacional #China | #Cuba #SomosCuba pic.twitter.com/sA900lmkUn"
1060436923678949376,cubaminrex,2018-11-08,15:40:39,"Recibe Li Zhanshu, Presidente del Comité Permanente de la Asamblea  Popular Nacional al Presidente de #Cuba, @DiazCanelB, y a la delegación que lo acompaña en su visita oficial a #China  pic.twitter.com/l1rlzPvyxv"
1060426110062788608,cubaminrex,2018-11-08,14:57:41,"Fotos Estudios Revolución: Homenaje a los Héroes del Pueblo Chino | @DiazCanelB, presidente de #Cuba en visita oficial a #China  pic.twitter.com/INbvnxqQmi"
1060422316130230273,cubaminrex,2018-11-08,14:42:36,Fotos: Estudios Revolución | Tributo a Mao Zedong como parte de la visita oficial que realiza a #China | @DiazCanelB #Cuba #SomosCuba pic.twitter.com/PqFKTfV9U1
1060376868849889280,cubaminrex,2018-11-08,11:42:01,"Miguel Díaz-Canel, presidente de #Cuba, y la delegación que lo acompaña, recorren el Mausoleo en homenaje a Mao Zedong, fundador de la República Popular #China  pic.twitter.com/XWmu9z1i1g"
1060373436525101056,cubaminrex,2018-11-08,11:28:22,"Tributo del Presidente de #Cuba y la delegación que lo acompaña al Presidente Mao, en la Plaza Tiananmen, como parte de la visita oficial que realiza a #China  pic.twitter.com/cdsiJjkg42"
1060372613833392129,cubaminrex,2018-11-08,11:25:06,"""Es un honor para la delegación cubana rendir homenaje al Presidente Mao, fundador de la República Popular #China"" escribió Presidente de #Cuba @DiazCanelB al firmar el libro de visitantes del Mausoleo donde descansa el cuerpo de Mao Zedong. Allí le rindió tributo. pic.twitter.com/4tBqHDDsht"
1060365644682719232,cubaminrex,2018-11-08,10:57:24,"Coloca @DiazCanelB ofrenda floral en el Monumento de los Héroes del Pueblo Chino, como parte de su última jornada de visita oficial a #China  pic.twitter.com/nuMTNx6AAv"
1060349687205638144,cubaminrex,2018-11-08,09:54:00,Presidente de #Cuba @DiazCanelB rinde homenaje a los Héroes del pueblo chino que dieron su vida por la independencia de su país | Visita oficial a #China  pic.twitter.com/rQRUZEg0m9
1060331864030875648,cubaminrex,2018-11-08,08:43:11,"Lista la Plaza de Tiananmen para recibir al Presidente de #Cuba, Miguel Díaz-Canel Bermúdez, quien en unos minutos colocará una ofrenda floral en el Monumento de los Héroes  del Pueblo Chino | @DiazCanelB en #China  pic.twitter.com/V70bpHSbfZ"
1060256357172084743,cubaminrex,2018-11-08,03:43:08,|#ResumenDiplomatico #China| Presidente de #Cuba @DiazCanelB se reúne con Presidente de la Conferencia Consultiva Política del Pueblo Chino. Véalo #hoy en @CubaMINREX  http://www.minrex.gob.cu/es/diaz-canel-se-reune-con-presidente-de-la-conferencia-consultiva-politica-del-pueblo-chino … pic.twitter.com/cpn2W707Q3
